Year,Date,Bottineau,Carrington,Dickinson,Fargo,Grand Forks,Hettinger,Langdon,Minot,Streeter,Williston,Average
2004,6/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/25/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/27/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/28/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/29/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,6/30/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/1/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/2/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/3/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/6/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/7/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/8/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/9/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/10/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/11/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/12/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/13/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/14/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/15/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/16/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/17/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/18/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/19/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/25/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/27/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/28/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/29/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/30/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,7/31/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/1/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/2/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/3/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/6/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/7/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/8/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/9/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/10/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/11/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/12/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/13/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/14/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/15/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/16/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/17/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/18/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/19/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/25/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/27/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/28/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/29/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,8/30/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/1/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/2/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/3/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/6/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/7/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/8/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/9/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/10/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/11/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/12/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/13/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/14/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/15/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/16/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/17/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/18/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/19/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/25/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/28/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/29/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,9/30/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/1/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/2/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/3/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/6/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/7/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/8/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/9/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/10/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/11/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/12/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/13/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/14/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/15/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/16/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/17/2004,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.2
2004,10/18/2004,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,3.00,24.00,5
2004,10/19/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,2.7
2004,10/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/25/2004,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1
2004,10/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/27/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/28/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/29/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,10/30/2004,0.00,0.00,7.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,1.6
2004,10/31/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/1/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/2/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/3/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/6/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/7/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/8/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/9/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/10/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/11/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/12/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/13/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/14/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/15/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/16/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/17/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/18/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/19/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/20/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/21/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/22/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/23/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/24/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/25/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/26/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,11/27/2004,0.00,10.00,0.00,12.00,0.00,0.00,0.00,0.00,23.00,0.00,4.5
2004,11/28/2004,0.00,7.00,0.00,11.00,0.00,0.00,0.00,0.00,22.00,0.00,4
2004,11/29/2004,0.00,6.00,0.00,12.00,0.00,0.00,0.00,0.00,21.00,0.00,3.9
2004,11/30/2004,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,17.00,0.00,2.3
2004,12/1/2004,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,12.00,0.00,1.6
2004,12/2/2004,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,9.00,0.00,1.4
2004,12/3/2004,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,5.00,0.00,1
2004,12/4/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2004,12/5/2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.3
2004,12/6/2004,18.00,1.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,2.00,4.1
2004,12/7/2004,22.00,10.00,0.00,20.00,35.00,0.00,22.00,19.00,0.00,3.00,13.1
2004,12/8/2004,21.00,8.00,0.00,21.00,33.00,0.00,18.00,19.00,0.00,3.00,12.3
2004,12/9/2004,22.00,7.00,0.00,25.00,26.00,0.00,111.00,23.00,0.00,4.00,21.8
2004,12/10/2004,23.00,19.00,0.00,60.00,47.00,0.00,104.00,38.00,0.00,3.00,29.4
2004,12/11/2004,25.00,16.00,0.00,72.00,54.00,0.00,122.00,47.00,0.00,41.00,37.7
2004,12/12/2004,0.00,0.00,0.00,69.00,51.00,0.00,44.00,0.00,0.00,0.00,16.4
2004,12/13/2004,0.00,0.00,0.00,30.00,32.00,0.00,41.00,0.00,0.00,0.00,10.3
2004,12/14/2004,0.00,0.00,0.00,41.00,58.00,0.00,51.00,0.00,0.00,0.00,15
2004,12/15/2004,0.00,0.00,0.00,39.00,54.00,0.00,45.00,0.00,0.00,0.00,13.8
2004,12/16/2004,0.00,0.00,0.00,42.00,38.00,0.00,49.00,0.00,0.00,0.00,12.9
2004,12/17/2004,0.00,0.00,0.00,42.00,36.00,0.00,48.00,0.00,0.00,0.00,12.6
2004,12/18/2004,0.00,0.00,0.00,36.00,7.00,0.00,27.00,0.00,0.00,0.00,7
2004,12/19/2004,0.00,0.00,0.00,34.00,5.00,0.00,25.00,0.00,0.00,0.00,6.4
2004,12/20/2004,9.00,2.00,0.00,35.00,8.00,0.00,44.00,0.00,0.00,0.00,9.8
2004,12/21/2004,0.00,7.00,0.00,6.00,18.00,0.00,61.00,0.00,0.00,0.00,9.2
2004,12/22/2004,0.00,4.00,0.00,3.00,15.00,0.00,60.00,0.00,0.00,0.00,8.2
2004,12/23/2004,0.00,3.00,0.00,2.00,15.00,0.00,59.00,0.00,0.00,0.00,7.9
2004,12/24/2004,0.00,1.00,0.00,27.00,37.00,0.00,50.00,0.00,0.00,0.00,11.5
2004,12/25/2004,6.00,0.00,2.00,23.00,34.00,0.00,49.00,2.00,0.00,14.00,13
2004,12/26/2004,8.00,1.00,2.00,21.00,31.00,0.00,48.00,4.00,6.00,15.00,13.6
2004,12/27/2004,31.00,0.00,7.00,16.00,28.00,0.00,50.00,9.00,4.00,35.00,18
2004,12/28/2004,29.00,0.00,7.00,15.00,28.00,0.00,53.00,11.00,4.00,35.00,18.2
2004,12/29/2004,28.00,0.00,6.00,15.00,27.00,0.00,51.00,10.00,4.00,34.00,17.5
2004,12/30/2004,28.00,0.00,0.00,17.00,28.00,0.00,50.00,10.00,1.00,34.00,16.8
2004,12/31/2004,104.00,37.00,5.00,93.00,129.00,0.00,209.00,39.00,22.00,66.00,70.4
2005,1/1/2005,104.00,0.00,13.00,45.00,120.00,0.00,278.00,92.00,16.00,173.00,84.1
2005,1/2/2005,181.00,23.00,17.00,62.00,149.00,0.00,330.00,149.00,30.00,220.00,116.1
2005,1/3/2005,169.00,19.00,15.00,59.00,140.00,0.00,307.00,138.00,27.00,210.00,108.4
2005,1/4/2005,161.00,58.00,107.00,71.00,190.00,23.00,408.00,181.00,83.00,332.00,161.4
2005,1/5/2005,156.00,54.00,100.00,69.00,182.00,20.00,385.00,172.00,77.00,314.00,152.9
2005,1/6/2005,151.00,51.00,95.00,68.00,178.00,19.00,368.00,166.00,75.00,304.00,147.5
2005,1/7/2005,146.00,46.00,88.00,65.00,173.00,15.00,351.00,158.00,69.00,300.00,141.1
2005,1/8/2005,142.00,42.00,85.00,63.00,167.00,16.00,336.00,154.00,66.00,292.00,136.3
2005,1/9/2005,146.00,39.00,82.00,62.00,163.00,15.00,335.00,149.00,63.00,282.00,133.6
2005,1/10/2005,142.00,42.00,79.00,85.00,173.00,31.00,324.00,144.00,93.00,275.00,138.8
2005,1/11/2005,139.00,40.00,75.00,122.00,217.00,51.00,378.00,190.00,98.00,297.00,160.7
2005,1/12/2005,135.00,38.00,76.00,118.00,213.00,49.00,368.00,185.00,97.00,291.00,157
2005,1/13/2005,132.00,56.00,71.00,164.00,256.00,44.00,377.00,179.00,106.00,285.00,167
2005,1/14/2005,130.00,53.00,69.00,156.00,247.00,41.00,369.00,175.00,101.00,281.00,162.2
2005,1/15/2005,128.00,50.00,67.00,150.00,241.00,39.00,362.00,171.00,98.00,276.00,158.2
2005,1/16/2005,125.00,46.00,65.00,145.00,236.00,38.00,355.00,167.00,94.00,273.00,154.4
2005,1/17/2005,124.00,44.00,63.00,143.00,232.00,36.00,350.00,164.00,92.00,270.00,151.8
2005,1/18/2005,120.00,42.00,61.00,139.00,228.00,34.00,344.00,161.00,88.00,265.00,148.2
2005,1/19/2005,99.00,18.00,0.00,170.00,192.00,0.00,379.00,42.00,1.00,144.00,104.5
2005,1/20/2005,113.00,45.00,0.00,166.00,187.00,0.00,372.00,50.00,8.00,125.00,106.6
2005,1/21/2005,118.00,44.00,0.00,163.00,185.00,0.00,366.00,54.00,8.00,126.00,106.4
2005,1/22/2005,178.00,119.00,0.00,258.00,272.00,0.00,431.00,124.00,49.00,133.00,156.4
2005,1/23/2005,173.00,113.00,0.00,246.00,262.00,0.00,421.00,120.00,44.00,131.00,151
2005,1/24/2005,168.00,104.00,0.00,234.00,252.00,0.00,408.00,110.00,37.00,113.00,142.6
2005,1/25/2005,156.00,76.00,0.00,220.00,233.00,0.00,430.00,1.00,14.00,87.00,121.7
2005,1/26/2005,148.00,52.00,0.00,207.00,226.00,0.00,418.00,0.00,0.00,51.00,110.2
2005,1/27/2005,147.00,51.00,0.00,147.00,252.00,0.00,432.00,0.00,0.00,51.00,108
2005,1/28/2005,145.00,49.00,0.00,143.00,247.00,0.00,424.00,0.00,0.00,53.00,106.1
2005,1/29/2005,134.00,48.00,0.00,148.00,242.00,0.00,414.00,0.00,0.00,55.00,104.1
2005,1/30/2005,133.00,46.00,0.00,147.00,238.00,0.00,407.00,0.00,0.00,57.00,102.8
2005,1/31/2005,136.00,46.00,0.00,146.00,234.00,0.00,402.00,0.00,0.00,60.00,102.4
2005,2/1/2005,137.00,46.00,0.00,146.00,231.00,0.00,398.00,0.00,0.00,60.00,101.8
2005,2/2/2005,180.00,115.00,0.00,166.00,131.00,0.00,408.00,0.00,0.00,54.00,105.4
2005,2/3/2005,177.00,42.00,0.00,146.00,129.00,0.00,396.00,0.00,0.00,14.00,90.4
2005,2/4/2005,175.00,0.00,0.00,142.00,127.00,0.00,383.00,0.00,0.00,0.00,82.7
2005,2/5/2005,173.00,0.00,0.00,139.00,125.00,0.00,377.00,0.00,0.00,0.00,81.4
2005,2/6/2005,172.00,0.00,0.00,83.00,125.00,0.00,375.00,0.00,0.00,0.00,75.5
2005,2/7/2005,171.00,0.00,0.00,82.00,123.00,0.00,372.00,0.00,0.00,0.00,74.8
2005,2/8/2005,171.00,0.00,0.00,82.00,122.00,10.00,370.00,0.00,0.00,0.00,75.5
2005,2/9/2005,170.00,0.00,7.00,72.00,91.00,20.00,369.00,0.00,1.00,0.00,73
2005,2/10/2005,171.00,0.00,2.00,72.00,91.00,15.00,368.00,0.00,0.00,0.00,71.9
2005,2/11/2005,170.00,0.00,0.00,70.00,89.00,0.00,362.00,0.00,0.00,0.00,69.1
2005,2/12/2005,170.00,0.00,0.00,66.00,87.00,0.00,356.00,0.00,0.00,0.00,67.9
2005,2/13/2005,169.00,0.00,0.00,68.00,87.00,0.00,352.00,0.00,0.00,0.00,67.6
2005,2/14/2005,167.00,0.00,0.00,66.00,87.00,0.00,349.00,0.00,0.00,0.00,66.9
2005,2/15/2005,167.00,0.00,0.00,67.00,87.00,0.00,346.00,0.00,0.00,0.00,66.7
2005,2/16/2005,167.00,0.00,0.00,67.00,86.00,0.00,343.00,0.00,0.00,0.00,66.3
2005,2/17/2005,167.00,0.00,0.00,66.00,85.00,0.00,342.00,0.00,0.00,0.00,66
2005,2/18/2005,167.00,0.00,0.00,65.00,85.00,0.00,340.00,0.00,0.00,0.00,65.7
2005,2/19/2005,169.00,0.00,0.00,64.00,83.00,0.00,342.00,0.00,0.00,0.00,65.8
2005,2/20/2005,168.00,2.00,13.00,67.00,83.00,0.00,340.00,0.00,14.00,0.00,68.7
2005,2/21/2005,168.00,13.00,9.00,119.00,104.00,0.00,338.00,0.00,24.00,0.00,77.5
2005,2/22/2005,167.00,11.00,4.00,119.00,104.00,13.00,335.00,0.00,20.00,0.00,77.3
2005,2/23/2005,167.00,18.00,1.00,119.00,104.00,10.00,334.00,0.00,16.00,0.00,76.9
2005,2/24/2005,167.00,16.00,0.00,128.00,103.00,0.00,333.00,0.00,19.00,0.00,76.6
2005,2/25/2005,193.00,12.00,0.00,128.00,56.00,0.00,451.00,0.00,12.00,0.00,85.2
2005,2/26/2005,192.00,10.00,0.00,129.00,56.00,0.00,452.00,0.00,10.00,0.00,84.9
2005,2/27/2005,191.00,9.00,0.00,126.00,58.00,0.00,450.00,0.00,8.00,0.00,84.2
2005,2/28/2005,189.00,7.00,0.00,129.00,66.00,0.00,455.00,0.00,2.00,0.00,84.8
2005,3/1/2005,190.00,5.00,0.00,128.00,66.00,0.00,453.00,0.00,0.00,0.00,84.2
2005,3/2/2005,187.00,2.00,0.00,127.00,65.00,0.00,451.00,0.00,0.00,0.00,83.2
2005,3/3/2005,184.00,0.00,0.00,125.00,65.00,0.00,449.00,0.00,0.00,0.00,82.3
2005,3/4/2005,174.00,0.00,0.00,122.00,63.00,0.00,446.00,0.00,0.00,0.00,80.5
2005,3/5/2005,143.00,0.00,0.00,92.00,62.00,0.00,442.00,0.00,0.00,0.00,73.9
2005,3/6/2005,84.00,0.00,0.00,23.00,20.00,0.00,384.00,0.00,0.00,0.00,51.1
2005,3/7/2005,82.00,5.00,0.00,0.00,6.00,0.00,388.00,2.00,0.00,0.00,48.3
2005,3/8/2005,81.00,1.00,0.00,0.00,2.00,0.00,387.00,0.00,0.00,0.00,47.1
2005,3/9/2005,82.00,0.00,0.00,0.00,0.00,0.00,386.00,8.00,0.00,0.00,47.6
2005,3/10/2005,84.00,0.00,0.00,0.00,0.00,0.00,384.00,0.00,0.00,0.00,46.8
2005,3/11/2005,62.00,0.00,0.00,0.00,0.00,0.00,389.00,0.00,0.00,0.00,45.1
2005,3/12/2005,66.00,0.00,0.00,0.00,0.00,0.00,387.00,0.00,0.00,0.00,45.3
